"year","ff203a","ff203b","ff207a","ff207b","ff222a","ff222b","ff225a","ff225b","ff251a","ff253a","ff253c","ff256a","ff256b","ff259a","ff259b"
1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21805172510208,NA,0.930819982830818,0.841919421325627,NA,NA
1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05011568297265,NA,0.945792317635233,0.698087389968568,NA,NA
1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962626152245189,NA,0.982037471993091,0.948341211189925,NA,NA
1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823504177995063,NA,1.12331371502749,1.2632901696135,NA,NA
1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944797007796089,NA,1.11418763944476,1.26549256513564,NA,NA
1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871665204062234,NA,1.07858594254536,1.14799944064397,NA,NA
1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645992202912666,NA,0.958705666491345,0.759221473255299,NA,NA
1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694560606896041,NA,0.940172048129026,0.707929705687483,NA,NA
1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671744966699607,NA,0.971261447291034,0.781063304966471,NA,NA
1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674062417812902,NA,0.984765806953704,0.883114837577285,NA,NA
1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927039660662486,NA,1.06537299259313,1.10495344476418,NA,NA
1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00369026287378,NA,1.11924923977021,1.27730965304915,NA,NA
1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09469120208194,NA,1.09906915822543,1.13279767882143,NA,NA
1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865258748700118,NA,1.03242917271988,0.924759889152351,NA,NA
1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945061041926166,NA,0.975090469092854,0.984676148734273,NA,NA
1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862365268321729,NA,1.0103323994315,1.06561858435428,NA,NA
1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850048249326098,NA,0.994266652752289,1.07625172039312,NA,NA
1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819222502035968,NA,1.00998238364923,1.06251362352365,NA,NA
1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979633544314879,NA,0.97792108912375,1.12651732702272,NA,NA
1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877904512666665,NA,0.909298558564099,1.0686126275445,NA,NA
1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881286525895872,NA,0.96851118268508,1.19317566988338,NA,NA
1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00347013806386,NA,0.962753381174483,1.04996621902845,NA,NA
1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957037061101789,NA,0.789528988325936,0.780432157988755,NA,NA
1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15094563001527,NA,0.953552068540353,1.02045526237555,NA,NA
1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878008106525552,NA,0.870549058042861,0.78549580993592,NA,NA
1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924192272208783,NA,0.876173521239033,0.880105173283419,NA,NA
1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18275655709451,1.29723381234797,1.02684926334888,1.15782884728511,NA,NA
1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24128652987517,1.00101399314444,0.876150523006666,1.04112171908866,NA,NA
1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12667517932039,0.997367572981544,0.987345041069102,0.976237276853909,NA,NA
1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950673337650927,0.858068965622714,0.957123504183886,0.943369716988071,NA,NA
1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21457799668571,0.994852575262927,0.940177397313476,1.14587148529525,NA,NA
1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11827599774485,0.943665658366885,0.87126780682835,0.990843015406462,NA,NA
1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24878972452164,1.07257375782846,0.953019698681419,0.917299411208268,NA,NA
1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30368429170767,1.16682429169783,0.941556037772688,1.18164410835016,NA,NA
1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38299125880857,1.30590135719401,1.03201407163432,1.10926411342992,NA,NA
1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24124781876109,0.886061029746438,1.03797741872533,1.24295711349568,NA,NA
1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2122506602249,1.17887281204432,1.03354148150855,1.11073871952307,NA,NA
1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921692397983693,1.02935652747552,0.999514725815382,1.06753969335179,NA,NA
1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09699078076735,1.06306332972247,1.07968160133712,1.09181535229493,NA,NA
1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23015861766544,1.20151512411827,1.07344059407701,1.00757918768424,NA,NA
1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12613805068003,1.17436758094487,1.03400379813159,1.03826405970421,NA,NA
1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834358147482271,0.85101236227448,0.961640406875398,0.750577955507269,NA,NA
1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884740650024137,0.908981560592784,0.833225272896884,0.58464908886303,NA,NA
1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904783759514813,0.981305238189191,0.813487231749734,0.715709324126521,NA,NA
1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00061307722885,1.30015631227611,0.982668480667536,1.06521073765828,NA,NA
1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01540845789061,1.08856964715628,0.967617019659782,1.0773280706762,NA,NA
1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954267966283628,1.0318918421334,1.01868718607637,1.09167913259439,NA,NA
1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985665011271995,0.988194785191572,0.941698147721483,0.871463221292214,NA,NA
1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23943665637609,1.23412963706298,0.971589336703398,0.925182872731759,NA,NA
1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34313666485651,1.1291061495662,1.07942890568139,1.12412215045698,NA,NA
1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06581677312275,0.962651435368704,0.998932491203821,0.954948927092956,NA,NA
1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06591763384166,0.871842078083965,0.965806640764407,0.923131658375191,NA,NA
1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02954948053364,0.812606982580564,1.02241093202065,0.985071924202848,NA,NA
1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01423802167981,0.780644677018065,1.00568291185239,1.09356516316208,NA,NA
1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800890512291941,0.592294224429719,1.00763892305414,1.03237506053189,NA,NA
1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04009204605951,0.756969780363967,0.918243341149909,0.875527300147982,NA,NA
1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919354210039178,0.873175569716194,0.963854283864565,1.08741235268254,NA,NA
1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991717158464615,0.94241901732328,0.984612091124392,1.24319650308309,NA,NA
1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793427791920258,0.812828329133306,0.99046629698709,1.1068627479506,NA,NA
1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905066585956115,0.525474175448642,1.08770855662385,1.24806910809342,NA,NA
1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752089107285009,0.712450658150111,1.03022804686984,1.2230753750488,NA,NA
1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882433844529873,0.830345613249864,0.971080338576838,0.92163452645185,NA,NA
1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797556792601734,0.761694404139388,0.952512472597103,0.914190247860912,NA,NA
1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690629375674676,0.60398891489266,0.890802134802597,0.823633555321909,NA,NA
1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743616963304573,0.878732693904818,1.02316602714452,1.06890806328155,NA,NA
1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798033835226051,0.892351829122868,0.970338747913128,1.01777466435977,NA,NA
1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06697501081271,0.98902004927708,1.00788865980569,0.926267904935834,NA,NA
1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928494148253543,1.03682771570109,0.847465285214671,0.741118384704676,NA,NA
1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02753291195292,0.919747391274707,1.01117798412159,0.886533498609574,NA,NA
1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977768531897771,0.848560203866044,0.984033028922194,0.908847930433502,NA,NA
1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918612037870636,1.01641145838558,1.05086263298919,1.02632835033281,NA,NA
1447,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25737455989733,1.11994123981141,1.05820580412649,1.02927960862603,NA,NA
1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02796676153866,0.998621362283439,1.01123610244063,0.903757355784422,NA,NA
1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06313496447422,1.08107965896232,1.08027936466491,0.846125776658649,NA,NA
1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23612923298951,1.30150564870917,1.10673283067018,1.00609296677125,NA,NA
1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15123754028299,0.923989552926988,1.00027617160926,0.67439191608046,NA,NA
1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990453622328947,0.786177562778075,0.944058801421178,0.553971193715832,NA,NA
1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781794753868957,0.631485955416691,0.719438405059145,0.55301452717229,NA,NA
1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806100411372231,0.821722954952126,0.787014007727366,0.158837896035232,NA,NA
1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894068426906814,0.700099549619507,0.884789018154109,0.792133389259717,NA,NA
1456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916084775575905,0.804068609258635,0.881902922669408,0.756604801280243,NA,NA
1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581591439383186,0.603036636409113,0.849173506374146,0.476337110626125,NA,NA
1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520281186843757,0.545541481979467,0.717666747675295,0.389681000955032,NA,NA
1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696192128601306,0.420266786977083,NA,NA,NA,NA
1460,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596732778882955,0.393272465629719,0.742603377865986,0.569439668173047,NA,NA
1461,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790803739051104,0.7751718488107,0.711719607732667,0.55287229446694,NA,NA
1462,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908782273722852,0.852641506971569,0.944753762255635,0.524405027358832,NA,NA
1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895345534490314,1.08931909662483,0.999563673406183,0.843282182251973,NA,NA
1464,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968791914062798,0.895388432058847,0.96820618247628,0.76945411030899,NA,NA
1465,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09397475923014,1.22753856036608,1.05488989576678,1.16809962470477,NA,NA
1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05251744751322,1.6791097611179,1.10112172086434,1.44986544649928,NA,NA
1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98347961952985,1.47337323383839,1.104343804645,1.42679077272122,NA,NA
1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97552327049261,1.42151219287737,1.10157102841422,1.29282410146843,NA,NA
1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931532670302371,1.33442669047278,1.03650803571637,1.21206785800921,NA,NA
1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02170767614198,1.38840634975837,1.02991248470562,1.27133971178249,NA,NA
1471,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923039928506029,0.863897621412786,1.05983866980481,1.07648624849573,NA,NA
1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740172031516329,0.730998298209279,0.797344113499203,0.621888599740122,NA,NA
1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865132441139044,1.14354538486948,0.879722475178053,0.661013007711522,NA,NA
1474,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762154176025719,0.799185901704155,0.650392103310166,0.237546602738005,NA,NA
1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895321103466022,0.9849114733837,0.879221580789052,0.856513202958906,NA,NA
1476,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991958911659214,1.01280185894913,0.929146096090218,0.906105581437293,NA,NA
1477,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885651199204092,1.07650416551553,0.925150499237999,0.829873914233542,NA,NA
1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02015114726907,0.954976367364882,0.976585183002421,0.869929179909477,NA,NA
1479,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933211506738258,1.10678253024145,1.03247855468405,1.0705352114754,NA,NA
1480,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06749436233187,1.07221748242783,1.13130565231278,1.28400053732141,NA,NA
1481,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991072967330304,0.928712736944305,1.07269916325889,1.29319030922685,NA,NA
1482,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28163656010425,1.25269235108265,1.17965934847077,1.9472429600335,NA,NA
1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.171608191786,0.932977719067265,0.990457907265073,1.2995498122219,NA,NA
1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34727972972789,1.02213737393586,0.990650261212662,1.42801580132259,NA,NA
1485,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51749534188197,1.28264810097543,1.11978900901587,1.61300823752314,NA,NA
1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19641660268905,1.20531957220546,1.03718642097321,1.26315747262066,NA,NA
1487,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14589169164219,1.20934430058471,0.857745494242973,0.972130728151422,NA,NA
1488,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33987810693908,1.45774338124411,1.00547683166495,1.28795961181668,NA,NA
1489,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27508561494538,1.71692115511226,1.08457483137684,1.74723316715035,NA,NA
1490,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21370032634585,1.50660406187771,1.0967487448996,1.28816614295758,NA,NA
1491,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03456464381061,0.915683650544549,1.06020604104657,1.24438615555407,NA,NA
1492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86494536867823,0.981312077863651,1.10549347563496,0.92174262473489,NA,NA
1493,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06237119034883,0.829992745855119,1.0845502304802,0.687108448890298,NA,NA
1494,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03993655681797,1.11945728190147,1.1523732030649,1.17997767613753,NA,NA
1495,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0832529098405,1.05908879059741,1.19195694588117,1.20246947613887,NA,NA
1496,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33650230028164,1.47000225038653,1.21907068462654,1.32990510668701,NA,NA
1497,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11108963375944,1.30289795203085,1.17009630484118,1.27315275140931,NA,NA
1498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776840717878883,1.17444290229779,1.09793766014079,1.00305145593391,NA,NA
1499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896722340469299,1.1122312882843,1.0622167605239,0.966981084408685,NA,NA
1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811538861623218,0.859283910684528,0.985229038761284,1.14532576390551,NA,NA
1501,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06200532063837,1.21143729765979,1.13893605414929,1.3633135361643,NA,NA
1502,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04075423007697,1.28839264819273,1.16228437676314,1.17495742914161,NA,NA
1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36258288941943,1.43165128078186,1.22118445752019,1.30976704868524,NA,NA
1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31226410430046,1.09541421229129,1.11681507483457,1.39666672434801,NA,NA
1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52522111766077,1.21110761242487,1.19821912892219,1.39413752518243,NA,NA
1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26135091188261,0.813461872752093,1.21398168248337,1.2315482417668,NA,NA
1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998155175339607,0.676064437761628,1.04696405309864,0.966379781579213,NA,NA
1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30805712161825,0.966842512978357,1.06756813626188,1.08738725758662,NA,NA
1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0349013536991,1.00956031541951,1.10217197937591,1.13247409547091,NA,NA
1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882246021779648,0.50285990989581,1.00765191671298,0.795605029162067,NA,NA
1511,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15395628317877,1.22726909003755,1.03975903442931,1.11085113064713,NA,NA
1512,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40825089256219,1.92690302113381,1.13882106183483,1.75034191926766,NA,NA
1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14269120610084,1.26194243603477,1.06584645738394,1.07441710773908,NA,NA
1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796389821678557,0.721912131062121,1.03799836157348,0.74407607581602,NA,NA
1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06290249458171,0.886174040542216,1.03819967119561,0.936074378342079,NA,NA
1516,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09887538644304,0.934347458942024,1.00945634443502,0.957873761746712,NA,NA
1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15199382505477,1.00368556962215,1.05777839042598,1.03206702789149,NA,NA
1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04703113884878,0.981571445021848,1.04245736768117,0.982623295918868,NA,NA
1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09239247846606,1.18119685852636,0.94756824193819,1.06059533073501,NA,NA
1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83618360630339,0.241836882005846,0.956400490547275,0.980957888646279,NA,NA
1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947748404251577,0.734452273128141,0.867824084036728,1.05587785122099,NA,NA
1522,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13189476604821,1.07979836057566,1.00312878468767,1.07035857583917,NA,NA
1523,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14157877608182,1.21059749086362,1.12761913396604,1.29467153519533,NA,NA
1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826785786855122,0.382584768542463,0.928889418413908,0.906663943387599,NA,NA
1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702968392910494,0.298849480115688,1.01535799071782,1.0916789807379,NA,NA
1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16830982545402,0.954469737629373,1.16282731639019,1.41515358403419,NA,NA
1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966651081699779,0.767947636578118,1.04164418677318,0.739716649479494,NA,NA
1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23519064349019,1.37605986142306,1.09029909407306,1.29729101805209,NA,NA
1529,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950918653354688,0.370994520046016,0.952933783539141,0.961359436481248,NA,NA
1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31274393579904,1.57141912799342,1.06352431713949,1.08997785786866,NA,NA
1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11273371692602,1.56663296756376,1.02247505522729,0.827055177256322,NA,NA
1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20459425742795,NA,0.919044277677924,0.566555260269227,NA,NA
1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0390694931026,NA,0.909832068883243,0.758506029029018,NA,NA
1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890930008571215,NA,1.03080368063189,0.902856212329179,NA,NA
1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13091881677541,NA,1.07465510045111,1.2566124965179,NA,NA
1536,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913335954498092,NA,NA,0.243500247032331,NA,NA
1537,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0464685943208,NA,NA,NA,NA,NA
1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07997640181019,NA,NA,NA,NA,NA
1539,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07482612052525,NA,NA,NA,NA,NA
1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893797239300826,NA,NA,NA,NA,NA
1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909401563912341,NA,NA,NA,NA,NA
1542,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936551564304237,NA,NA,NA,NA,NA
1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499028170782996,NA,NA,NA,NA,NA
1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666600297405007,NA,NA,NA,NA,NA
1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900821577694925,NA,NA,NA,NA,NA
1546,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13042359395117,NA,NA,NA,NA,NA
1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830851125414902,NA,NA,NA,NA,NA
1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972786863866893,NA,NA,NA,NA,NA
1549,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11511543942712,NA,NA,NA,NA,NA
1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10281579210518,NA,NA,NA,NA,NA
1551,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23594374546142,NA,NA,NA,NA,NA
1552,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928849053437077,NA,NA,NA,NA,NA
1553,NA,NA,NA,NA,NA,0.908672785285545,NA,NA,NA,1.03722605332476,NA,NA,NA,NA,NA
1554,NA,NA,NA,NA,NA,0.903405416321461,NA,NA,NA,0.808798628055015,NA,NA,NA,NA,NA
1555,NA,NA,NA,NA,NA,0.904885097939643,NA,NA,NA,0.937124813884308,NA,NA,NA,NA,NA
1556,NA,NA,NA,NA,NA,0.891382313731982,NA,NA,NA,0.628570323919364,NA,NA,NA,NA,NA
1557,NA,NA,NA,NA,NA,0.98060048252333,NA,NA,NA,0.863893373653124,NA,NA,NA,NA,NA
1558,NA,NA,NA,NA,NA,1.00351229876054,NA,NA,NA,1.20609994623327,NA,NA,NA,NA,NA
1559,NA,NA,NA,NA,NA,1.02808820345145,NA,NA,NA,1.14477278395855,NA,NA,NA,NA,NA
1560,NA,NA,NA,NA,NA,1.06258171300501,NA,NA,NA,0.836272635458334,NA,NA,NA,NA,NA
1561,NA,NA,NA,NA,1.00997396675663,0.980012166505421,NA,NA,NA,0.9978918791629,NA,NA,NA,NA,NA
1562,NA,NA,NA,NA,1.02456792280474,1.06754606799466,NA,NA,NA,1.10030574316508,NA,NA,NA,NA,NA
1563,NA,NA,NA,NA,0.975738170998678,0.96734064866802,NA,NA,NA,0.778214362252147,NA,NA,NA,NA,NA
1564,NA,NA,NA,NA,0.927228778068771,0.966772517373152,NA,NA,NA,0.407141261276592,NA,NA,NA,NA,NA
1565,NA,NA,NA,NA,0.963568910426176,1.00397278782655,NA,NA,NA,0.871431284320252,NA,NA,NA,NA,NA
1566,NA,NA,NA,NA,0.980475054651276,0.947526897080427,NA,NA,NA,0.900772330057618,NA,NA,NA,NA,NA
1567,NA,NA,NA,NA,0.853983524809486,0.887456668128388,NA,NA,NA,0.547750156845744,NA,NA,NA,NA,NA
1568,NA,NA,NA,NA,0.890236807861443,0.900912775118889,NA,NA,NA,1.01803189698318,NA,NA,NA,NA,NA
1569,NA,NA,NA,NA,0.977522745029406,1.02507434455901,NA,NA,NA,0.918791252995686,NA,NA,NA,NA,NA
1570,NA,NA,NA,NA,0.990966919913848,1.03126868791062,NA,NA,NA,1.36299252031459,NA,NA,NA,NA,NA
1571,NA,NA,NA,NA,0.937313336369045,0.946996149699244,NA,NA,NA,1.21913650774659,NA,NA,NA,NA,NA
1572,NA,NA,NA,NA,0.924022385305323,0.892809154357786,NA,NA,NA,1.16615154361986,NA,NA,NA,NA,NA
1573,NA,NA,NA,NA,1.00809619176095,0.95927911691809,NA,NA,NA,1.30573297366806,NA,NA,NA,NA,NA
1574,NA,NA,NA,NA,1.02342436802792,0.986899444900837,NA,NA,NA,0.826289681082753,NA,NA,NA,NA,NA
1575,NA,NA,NA,NA,1.04572893535543,0.985834215986735,NA,NA,NA,0.781631710992034,NA,NA,NA,NA,NA
1576,NA,NA,NA,NA,1.03537650376336,1.04291961667212,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,NA,NA,NA,NA,1.04883724496261,1.0004816425146,NA,NA,NA,NA,NA,NA,NA,NA,NA
1578,NA,NA,NA,NA,1.01248746115216,1.01059789556553,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579,NA,NA,NA,NA,1.07895357172552,1.09916877161328,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580,NA,NA,NA,NA,0.981333815602089,0.925294953972575,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581,NA,NA,NA,NA,1.0610274044917,0.990812396374868,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,NA,NA,NA,NA,1.14178650699846,1.06750100642872,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,NA,NA,NA,NA,1.15730067966867,1.15115321598593,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,NA,NA,NA,NA,1.11269145741869,1.06636974792659,NA,NA,NA,NA,NA,NA,NA,NA,NA
1585,NA,NA,NA,NA,1.10702356135116,1.11017802083647,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,NA,NA,NA,NA,1.08021773763678,1.05143240759633,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,NA,NA,NA,NA,1.00391481963903,0.95057670757406,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,NA,NA,NA,NA,0.960099741860581,0.824381748681139,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,NA,NA,NA,NA,0.952351349870008,0.8811786277937,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590,NA,NA,NA,NA,0.910851338117876,0.905185544534305,NA,NA,NA,NA,NA,NA,NA,NA,NA
